188, 0, SIMBAD, 011.798, 85.244,  32.6,  32.6,    0, OpCl, ,   188,,   2, 
40, 0, SIMBAD, 003.254, 72.522,   0.6,   0.6,   90, PN, ,    40,,, 
4236, 0, SIMBAD, 184.175, 69.463,  20.9,   6.2,  162, GinGroup, ,  4236,,, 
7023, 0, SIMBAD, 315.404, 68.163,     ~,     ~,    ~, RfNeb, ,  7023,,, 
342, 0, SIMBAD, 056.702, 68.096,  21.9,  20.9,    ~, StarburstG, , , 342,, 
6543, 0, SIMBAD, 269.639, 66.633,   0.6,   0.5,   10, PN, ,  6543,,, 
2403, 0, SIMBAD, 114.214, 65.603,  21.4,  10.7,  126, AGN, ,  2403,,, 
559, 0, SIMBAD, 022.387, 63.301,   9.7,   9.7,    0, OpCl, ,   559,,, 
Sh 2-155, 0, SIMBAD, 344.275, 62.636,   5.3,   3.6,   90, HII, , ,,, 
663, 0, SIMBAD, 026.586, 61.212,  18.0,  18.0,    0, OpCl, ,   663,,, 
7635, 0, SIMBAD, 350.201, 61.202,     ~,     ~,    ~, HII, ,  7635,,, 
6946, 0, SIMBAD, 308.718, 60.154,  11.5,  10.7,    ~, HII_G, ,  6946,,, 
457, 0, SIMBAD, 019.887, 58.278,  15.0,  15.0,    0, OpCl, ,   457,,, 
869/884, 0, SIMBAD, 035.13 , 57.13 ,     ~,     ~,    ~, OpCl, , ,,, 
6826, 0, SIMBAD, 296.201, 50.525,   0.7,   0.6,   90, PN, ,  6826,,, 
7243, 0, SIMBAD, 333.788, 49.830,  30.6,  30.6,    0, OpCl, ,  7243,,, 
147, 0, SIMBAD, 008.301, 48.509,  12.6,   7.1,   25, GinGroup, ,   147,,, 
185, 0, SIMBAD, 009.741, 48.338,  11.5,   9.6,   35, Seyfert_2, ,   185,,, 
5146, 0, SIMBAD, 328.372, 47.246,   8.2,   8.2,    0, OpCl, , ,5146,,   470
7000, 0, SIMBAD, 314.696, 44.330,     ~,     ~,    ~, HII, ,  7000,,, 
4449, 0, SIMBAD, 187.046, 44.094,   5.3,   3.3,   46, EmG, ,  4449,,, 
7662, 0, SIMBAD, 351.473, 42.535,   0.3,   0.3,   90, PN, ,  7662,,, 
891, 0, SIMBAD, 035.637, 42.348,  12.3,   2.5,   22, HII_G, ,   891,,, 
1275, 0, SIMBAD, 049.951, 41.512,   2.6,   1.8,  110, Seyfert_2, ,  1275,,, 
2419, 0, SIMBAD, 114.535, 38.882,   1.5,   1.5,    0, GlCl, ,  2419,,, 
4244, 0, SIMBAD, 184.374, 37.807,  15.9,   6.3,   41, GinGroup, ,  4244,,, 
6888, 0, SIMBAD, 303.029, 38.355,     ~,     ~,    ~, ISM, ,  6888,,, 
752, 0, SIMBAD, 029.223, 37.794,  58.2,  58.2,    0, OpCl, ,   752,,  12, 
5005, 0, SIMBAD, 197.735, 37.059,   5.5,   2.1,   74, GinPair, ,  5005,,, 
7331, 0, SIMBAD, 339.267, 34.416,  10.5,   4.2,  171, LINER, ,  7331,,, 
405, 0, SIMBAD, 079.35 , 34.38 ,     ~,     ~,    ~, Radio, , , 405,, 
4631, 0, SIMBAD, 190.533, 32.542,  13.5,   2.5,   86, GinPair, ,  4631,,, 
6992, 0, SIMBAD, 314.079, 31.743,     ~,     ~,    ~, HIshell, ,  6992,,, 
6960, 0, SIMBAD, 311.408, 30.708,     ~,     ~,    ~, ISM, ,  6960,,, 
4889, 0, SIMBAD, 195.034, 27.977,   1.7,   1.1,   80, EmG, ,  4889/ 4884,,, 
4559, 0, SIMBAD, 188.990, 27.960,  10.2,   4.4,  150, HII_G, ,  4559,,, 
6885, 0, SIMBAD, 303.004, 26.478,     ~,     ~,    ~, OpCl, ,  6885,,, 
4565, 0, SIMBAD, 189.087, 25.987,  13.8,   2.2,  135, LINER, ,  4565,,, 
2392, 0, SIMBAD, 112.295, 20.912,   0.7,   0.7,   90, PN, ,  2392,,, 
3626, 0, SIMBAD, 170.016, 18.357,   1.7,   1.3,  155, GinGroup, ,  3626/ 3632,,, 
Mel 25, 0, SIMBAD, 066.725, 15.867,     ~,     ~,    ~, OpCl, , ,,  25,    50
7006, 0, SIMBAD, 315.373, 16.188,   1.1,   1.0,   85, GlCl, ,  7006,,, 
7814, 0, SIMBAD, 000.812, 16.145,   5.0,   2.2,  134, GinGroup, ,  7814,,, 
7479, 0, SIMBAD, 346.236, 12.323,   2.5,   1.0,   15, Seyfert_2, ,  7479,,, 
5248, 0, SIMBAD, 204.383, 08.885,   4.9,   3.1,  125, GinGroup, ,  5248,,, 
2261, 0, SIMBAD, 099.791, 08.736,     ~,     ~,    ~, Ae*, ,  2261,,, 
6934, 0, SIMBAD, 308.547, 07.404,   1.2,   1.2,    0, GlCl, ,  6934,,, 
2775, 0, SIMBAD, 137.584, 07.038,   2.5,   1.9,  160, Galaxy, ,  2775,,, 
2237, 0, SIMBAD, 097.650, 04.981,     ~,     ~,    ~, Cl*, ,  2237,,, 
2244, 0, SIMBAD, 098.045, 04.914,  27.8,  27.8,    0, OpCl, ,  2244/ 2239,,, 
1613, 0, SIMBAD, 016.226, 02.133,  16.2,  14.5,   50, GinCl, , ,1613,, 
4697, 0, SIMBAD, 192.150, -05.801,   6.2,   4.0,   86, GinGroup, ,  4697,,, 
3115, 0, SIMBAD, 151.308, -07.719,   7.8,   4.0,   15, GinGroup, ,  3115,,, 
2506, 0, SIMBAD, 120.010, -10.773,  10.6,  10.6,    0, OpCl, ,  2506,,  80,   170
7009, 0, SIMBAD, 316.045, -11.363,   0.7,   0.5,   70, PN, ,  7009,,, 
246, 0, SIMBAD, 011.764, -11.872,   3.7,   3.7,   90, PN, ,   246,,, 
6822, 0, SIMBAD, 296.234, -14.798,  13.8,  12.9,    ~, Galaxy, ,  6822,4895,, 
2360, 0, SIMBAD, 109.443, -15.631,  18.5,  18.5,    0, OpCl, ,  2360,,  64, 
3242, 0, SIMBAD, 156.192, -18.642,   0.6,   0.6,   90, PN, ,  3242,,, 
4038, 0, SIMBAD, 180.471, -18.868,   5.2,   3.1,   80, GinPair, ,  4038,,, 
4039, 0, SIMBAD, 180.474, -18.885,   3.1,   1.6,   50, GinPair, ,  4039,,, 
247, 0, SIMBAD, 011.786, -20.760,  20.4,   5.1,  165, LSB_G, ,   247,,, 
7293, 0, SIMBAD, 337.411, -20.837,  13.4,  13.4,   90, PN, ,  7293,,, 
2362, 0, SIMBAD, 109.671, -24.954,   6.2,   6.2,    0, OpCl, ,  2362,,, 
253, 0, SIMBAD, 011.888, -25.289,  28.8,   5.9,   53, Seyfert, ,   253,,, 
5694, 0, SIMBAD, 219.902, -26.538,   0.7,   0.7,    0, GlCl, ,  5694,,, 
1097, 0, SIMBAD, 041.579, -30.275,  10.0,   6.2,  140, LINER, ,  1097,,, 
6729, 0, SIMBAD, 285.443, -36.961,     ~,     ~,    ~, ISM, ,  6729,,, 
6302, 0, SIMBAD, 258.435, -37.103,   0.7,   0.7,   90, PN, ,  6302,,, 
300, 0, SIMBAD, 013.723, -37.684,  20.9,  13.5,  114, GinGroup, ,   300,,, 
2477, 0, SIMBAD, 118.046, -38.537,  18.0,  18.0,    0, OpCl, ,  2477,,  78, 
55, 0, SIMBAD, 003.723, -39.197,  32.4,   4.0,  101, GinGroup, ,    55,,, 
1851, 0, SIMBAD, 078.528, -40.047,   1.0,   1.0,    0, GlCl, ,  1851,,, 
3132, 0, SIMBAD, 151.757, -40.436,   0.8,   0.8,   90, PN, ,  3132,,, 
6124, 0, SIMBAD, 246.332, -40.661,  48.1,  48.1,    0, OpCl, ,  6124,,, 
6231, 0, SIMBAD, 253.535, -41.827,  14.0,  14.0,   90, OpCl, ,  6231,,,   315
5128, 0, SIMBAD, 201.365, -43.019,  25.7,  17.8,   33, Seyfert_2, ,  5128,,, 
6541, 0, SIMBAD, 272.010, -43.715,   2.4,   2.4,    0, GlCl, ,  6541,,, 
3201, 0, SIMBAD, 154.403, -46.412,   5.4,   5.4,    0, GlCl, ,  3201,,, 
5139, 0, SIMBAD, 201.697, -47.479,   8.4,   8.4,    0, GlCl, ,  5139,,, 
6352, 0, SIMBAD, 261.371, -48.422,  14.4,  14.4,    0, GlCl, ,  6352,,, 
6193, 0, SIMBAD, 250.319, -48.777,  18.7,  18.7,    0, OpCl, ,  6193,,, 
4945, 0, SIMBAD, 196.364, -49.468,  20.4,   4.3,   43, Seyfert_2, ,  4945,,, 
5286, 0, SIMBAD, 206.612, -51.374,   1.4,   1.4,    0, GlCl, ,  5286,,, 
2391, 0, SIMBAD, 130.292, -52.991,  97.7,  97.7,    0, OpCl, , ,2391,, 
6397, 0, SIMBAD, 265.175, -53.674,   4.7,   4.7,    0, GlCl, ,  6397,,, 
1261, 0, SIMBAD, 048.068, -55.216,  10.2,  10.2,    0, GlCl, ,  1261,,, 
5823, 0, SIMBAD, 226.365, -55.608,  16.1,  16.1,    0, OpCl, ,  5823,, 131, 
6087, 0, SIMBAD, 244.721, -57.916,  29.5,  29.5,    0, OpCl, ,  6087,,, 
2867, 0, SIMBAD, 140.356, -58.311,   0.3,   0.3,   90, PN, ,  2867,,, 
3532, 0, SIMBAD, 166.417, -58.707,  64.3,  64.3,    0, OpCl, ,  3532,,, 
3372, 0, SIMBAD, 161.259, -59.700,     ~,     ~,    ~, HII, ,  3372,,, 
6752, 0, SIMBAD, 287.717, -59.985,  26.4,  26.4,    0, GlCl, ,  6752,,, 
4755, 0, SIMBAD, 193.415, -60.371,  10.3,  10.3,    0, OpCl, ,  4755,, 114, 
6025, 0, SIMBAD, 240.779, -60.430,  35.0,  35.0,    0, OpCl, ,  6025,,, 
2516, 0, SIMBAD, 119.527, -60.800,  59.5,  59.5,    0, OpCl, ,  2516,,, 
3766, 0, SIMBAD, 174.061, -61.616,  13.9,  13.9,    0, OpCl, ,  3766,,,   248
4609, 0, SIMBAD, 190.582, -62.995,  13.0,  13.0,   90, OpCl, ,  4609,,, 
Coalsack, 0, SIMBAD, 187.829, -63.743,     ~,     ~,    ~, DkNeb, , ,,, 
2944, 0, SIMBAD, 174.583, -63.373,     ~,     ~,    ~, HII, , ,2944,, 
6744, 0, SIMBAD, 287.442, -63.857,  17.4,  11.0,   16, GinGroup, ,  6744,,, 
2602, 0, SIMBAD, 160.613, -64.426, 173.9, 173.9,    0, OpCl, , ,2602, 102,   229
2070, 0, SIMBAD, 084.675, -69.100,   3.5,   3.5,    ~, Cl*, ,  2070,,, 
362, 0, SIMBAD, 015.809, -70.849,   1.6,   1.6,    0, GlCl, ,   362,,   4, 
4833, 0, SIMBAD, 194.891, -70.877,  10.8,  10.8,    0, GlCl, ,  4833,,, 
104, 0, SIMBAD, 006.022, -72.081,  43.8,  43.8,    0, GlCl, ,   104,,   1, 
6101, 0, SIMBAD, 246.451, -72.202,   9.0,   9.0,    0, GlCl, ,  6101,,, 
4372, 0, SIMBAD, 186.439, -72.659,  24.0,  24.0,    0, GlCl, ,  4372,,, 
3195, 0, SIMBAD, 152.337, -80.859,   0.7,   0.7,   90, PN, ,  3195,,, 
